,user_id,loc_id,rank
0,1,63,1.0
1,1,63,1.0
2,1,63,1.0
3,1,63,1.0
4,1,63,1.0
5,1,63,1.0
6,1,63,1.0
7,1,63,1.0
8,1,63,1.0
9,1,63,1.0
10,1,63,1.0
11,1,63,1.0
12,1,63,1.0
13,1,64,3.0
14,1,64,3.0
15,1,64,3.0
16,1,64,3.0
17,1,64,3.0
18,1,64,3.0
19,1,64,3.0
20,1,64,3.0
21,1,64,3.0
22,1,64,3.0
23,1,64,3.0
24,1,64,3.0
25,1,64,3.0
26,1,64,3.0
27,1,64,3.0
28,1,64,3.0
29,1,64,3.0
30,1,64,3.0
31,1,65,4.0
32,1,65,4.0
33,1,67,23.0
34,1,68,5.0
35,1,68,5.0
36,1,69,9.0
37,1,71,34.0
38,1,75,40.0
39,1,77,32.0
40,1,85,20.0
41,1,85,20.0
42,1,87,6.0
43,1,87,6.0
44,1,95,19.0
45,1,102,18.0
46,1,109,82.0
47,1,189,107.0
48,1,243,116.0
49,1,395,179.0
50,1,748,396.0
51,1,748,396.0
52,1,1060,1947.0
53,1,1110,99.0
54,1,1143,239.0
55,1,1677,583.0
56,1,1680,42.0
57,1,1873,324.0
58,1,2366,4539.0
59,1,2681,61.0
60,1,6306,4425.0
61,1,6306,4425.0
62,1,6852,6140.0
63,2,59,6.0
64,2,119,3.0
65,2,119,3.0
66,2,119,3.0
67,2,119,3.0
68,2,119,3.0
69,2,177,2.0
70,2,177,2.0
71,2,288,173.0
72,2,430,1438.0
73,2,430,1438.0
74,2,1307,10.0
75,2,2007,6811.0
76,2,3047,953.0
77,2,3350,6633.0
78,4,748,341.0
79,4,1149,974.0
80,5,1,33.0
81,5,59,8.0
82,5,65,1.0
83,5,65,1.0
84,5,65,1.0
85,5,328,36.0
86,5,448,83.0
87,5,530,32.0
88,5,530,32.0
89,5,600,3.0
90,5,600,3.0
91,5,600,3.0
92,5,606,194.0
93,5,612,17.0
94,5,612,17.0
95,5,707,136.0
96,5,707,136.0
97,5,947,37.0
98,5,973,47.0
99,5,1136,24.0
100,5,1136,24.0
101,5,1136,24.0
102,5,1136,24.0
103,5,1141,21.0
104,5,1145,20.0
105,5,1146,133.0
106,5,1164,10.0
107,5,1173,165.0
108,5,1186,62.0
109,5,1287,14.0
110,5,1299,203.0
111,5,1433,222.0
112,5,1654,89.0
113,5,1675,635.0
114,5,1996,2088.0
115,5,2455,661.0
116,5,2589,65.0
117,5,4878,6336.0
118,5,5661,3949.0
119,5,7133,172.0
120,5,7310,48.0
121,6,58,481.0
122,6,59,35.0
123,6,65,3.0
124,6,69,6.0
125,6,78,572.0
126,6,79,225.0
127,6,353,686.0
128,6,457,1.0
129,6,457,1.0
130,6,472,18.0
131,6,473,194.0
132,6,589,16.0
133,6,619,65.0
134,6,619,65.0
135,6,1188,4.0
136,6,1210,23.0
137,6,1232,10.0
138,6,1366,745.0
139,6,1510,2155.0
140,6,1533,500.0
141,6,1627,59.0
142,6,2212,1582.0
143,6,2746,1545.0
144,6,7358,1603.0
145,8,15,517.0
146,8,23,335.0
147,8,42,62.0
148,8,65,1.0
149,8,69,8.0
150,8,69,8.0
151,8,156,544.0
152,8,165,445.0
153,8,240,777.0
154,8,245,6922.0
155,8,248,309.0
156,8,253,703.0
157,8,369,3580.0
158,8,374,7.0
159,8,374,7.0
160,8,374,7.0
161,8,378,69.0
162,8,383,59.0
163,8,594,29.0
164,8,606,19.0
165,8,624,78.0
166,8,711,382.0
167,8,819,446.0
168,8,1110,73.0
169,8,1185,35.0
170,8,1192,448.0
171,8,1192,448.0
172,8,1202,57.0
173,8,1291,4.0
174,8,1291,4.0
175,8,1311,47.0
176,8,1319,3.0
177,8,1319,3.0
178,8,1326,49.0
179,8,1326,49.0
180,8,1349,32.0
181,8,1349,32.0
182,8,1349,32.0
183,8,1380,562.0
184,8,1382,440.0
185,8,1613,327.0
186,8,1618,296.0
187,8,1663,171.0
188,8,1673,514.0
189,8,1680,427.0
190,8,1682,129.0
191,8,1710,34.0
192,8,1710,34.0
193,8,1710,34.0
194,8,1808,52.0
195,8,1808,52.0
196,8,1822,691.0
197,8,1822,691.0
198,8,2014,265.0
199,8,2200,484.0
200,8,2456,12.0
201,8,2456,12.0
202,8,2456,12.0
203,8,2498,290.0
204,8,2530,530.0
205,8,2581,1055.0
206,8,2623,1080.0
207,8,3171,177.0
208,8,3335,625.0
209,8,3421,1544.0
210,8,3911,828.0
211,8,4107,4172.0
212,8,4207,7158.0
213,8,4215,837.0
214,8,4215,837.0
215,8,4232,1202.0
216,8,4271,2403.0
217,8,4421,2342.0
218,8,4421,2342.0
219,8,4421,2342.0
220,8,4706,1762.0
221,8,4764,4763.0
222,8,5037,960.0
223,8,5287,1715.0
224,8,5334,5336.0
225,8,5609,2279.0
226,8,5851,7231.0
227,8,7313,6.0
228,8,7313,6.0
229,8,7313,6.0
230,8,7313,6.0
231,8,7313,6.0
232,8,7313,6.0
233,8,7313,6.0
234,8,7313,6.0
235,8,7313,6.0
236,8,7313,6.0
237,8,7313,6.0
238,8,7313,6.0
239,8,7313,6.0
240,8,7313,6.0
241,8,7313,6.0
242,8,7313,6.0
243,8,7313,6.0
244,8,7313,6.0
245,8,7313,6.0
246,8,7313,6.0
247,8,7313,6.0
248,8,7314,51.0
249,8,7314,51.0
250,8,7314,51.0
251,15,7,12.0
252,15,127,28.0
253,15,403,22.0
254,15,403,22.0
255,15,1413,107.0
256,15,5203,2655.0
257,15,7482,6746.0
258,17,1367,85.0
259,18,61,1.0
260,18,1521,14.0
261,19,172,367.0
262,19,237,5573.0
263,19,244,141.0
264,19,248,462.0
265,19,250,967.0
266,19,264,512.0
267,19,299,777.0
268,19,377,50.0
269,19,692,312.0
270,19,1001,3939.0
271,19,1114,2.0
272,19,1302,1193.0
273,19,1530,19.0
274,19,1783,597.0
275,19,2005,2418.0
276,19,2011,7417.0
277,19,2064,184.0
278,19,2325,479.0
279,19,2725,85.0
280,19,2855,6044.0
281,19,3905,3865.0
282,19,3908,6277.0
283,19,4997,2476.0
284,19,5012,3613.0
285,19,5299,2309.0
286,19,5839,6861.0
287,19,6324,5694.0
288,19,6999,6834.0
289,19,7022,6900.0
290,19,7422,7365.0
291,19,7462,7500.0
292,21,59,14.0
293,21,244,1108.0
294,21,244,1108.0
295,21,299,901.0
296,21,479,166.0
297,21,1166,7.0
298,21,1567,1.0
299,21,1567,1.0
300,21,1568,5.0
301,21,2070,302.0
302,21,5868,1148.0
303,21,7344,3965.0
304,21,7344,3965.0
305,21,7344,3965.0
306,21,7356,6209.0
307,22,65,2.0
308,22,1594,77.0
309,25,150,1056.0
310,25,2151,2679.0
311,27,39,468.0
312,27,65,1.0
313,27,65,1.0
314,27,114,5909.0
315,27,359,7.0
316,27,497,12.0
317,27,497,12.0
318,27,615,1025.0
319,27,952,668.0
320,27,1143,101.0
321,27,1520,710.0
322,27,1522,831.0
323,27,1573,665.0
324,27,2963,5129.0
325,27,3039,2394.0
326,27,3039,2394.0
327,27,3970,32.0
328,27,4873,385.0
329,27,5432,3904.0
330,27,7126,7372.0
331,27,7368,3874.0
332,29,65,1.0
333,29,81,361.0
334,29,377,309.0
335,29,514,30.0
336,30,59,90.0
337,30,692,277.0
338,30,873,948.0
339,30,1702,15.0
340,30,2697,4527.0
341,30,7051,4240.0
342,30,7551,7154.0
343,31,567,464.0
344,38,59,23.0
345,38,59,23.0
346,38,59,23.0
347,38,59,23.0
348,38,157,278.0
349,40,8,17.0
350,40,389,198.0
351,40,721,2830.0
352,40,874,608.0
353,40,1489,2449.0
354,40,1744,2095.0
355,40,2003,43.0
356,40,2008,1.0
357,40,2161,362.0
358,40,3138,870.0
359,40,4069,1115.0
360,40,4069,1115.0
361,40,4448,3322.0
362,40,4994,39.0
363,40,5564,2783.0
364,40,6349,44.0
365,40,7323,56.0
366,40,7323,56.0
367,40,7323,56.0
368,41,2072,5.0
369,41,6343,2022.0
370,43,397,215.0
371,43,606,3.0
372,43,1406,778.0
373,43,5023,1111.0
374,46,2130,1.0
375,46,2174,966.0
376,51,2030,885.0
377,53,60,17.0
378,53,65,8.0
379,53,65,8.0
380,53,65,8.0
381,53,65,8.0
382,53,209,141.0
383,53,1052,1412.0
384,53,1116,26.0
385,53,1213,38.0
386,53,1307,142.0
387,53,2230,4.0
388,53,2231,3.0
389,53,2278,2078.0
390,53,2334,82.0
391,53,7305,4863.0
392,53,7325,40.0
393,53,7445,3702.0
394,58,61,230.0
395,58,374,41.0
396,58,418,104.0
397,58,418,104.0
398,58,467,157.0
399,58,479,420.0
400,58,606,243.0
401,58,662,846.0
402,58,957,2353.0
403,58,1112,106.0
404,58,1143,61.0
405,58,1188,152.0
406,58,1188,152.0
407,58,1239,144.0
408,58,1262,1007.0
409,58,1606,228.0
410,58,1640,835.0
411,58,1713,93.0
412,58,1713,93.0
413,58,1720,1230.0
414,58,2192,3440.0
415,58,2222,488.0
416,58,2334,117.0
417,58,2336,48.0
418,58,2344,13.0
419,58,2357,1.0
420,58,2357,1.0
421,58,2362,7.0
422,58,2821,887.0
423,58,2821,887.0
424,58,2821,887.0
425,58,3423,4500.0
426,58,3567,1773.0
427,58,3707,1670.0
428,58,3959,7293.0
429,58,3959,7293.0
430,58,4011,3680.0
431,58,4732,2488.0
432,58,7019,2907.0
433,58,7326,49.0
434,60,65,1.0
435,63,4,18.0
436,63,30,392.0
437,63,42,10.0
438,63,69,8.0
439,63,69,8.0
440,63,209,21.0
441,63,389,23.0
442,63,389,23.0
443,63,394,75.0
444,63,403,4.0
445,63,408,7.0
446,63,519,81.0
447,63,692,262.0
448,63,1120,48.0
449,63,1190,12.0
450,63,1254,5.0
451,63,1254,5.0
452,63,1254,5.0
453,63,1254,5.0
454,63,1256,44.0
455,63,1274,16.0
456,63,1291,42.0
457,63,1381,15.0
458,63,1381,15.0
459,63,1606,11.0
460,63,1621,442.0
461,63,1909,25.0
462,63,2131,1107.0
463,63,2410,40.0
464,63,2418,119.0
465,63,2890,2134.0
466,63,4176,5600.0
467,63,4544,3846.0
468,63,7302,7311.0
469,63,7330,41.0
470,63,7330,41.0
471,63,7332,112.0
472,64,59,2.0
473,64,65,1.0
474,64,65,1.0
475,64,1256,3.0
476,64,1256,3.0
477,64,1563,547.0
478,64,7317,134.0
479,66,32,25.0
480,66,32,25.0
481,66,59,40.0
482,66,166,732.0
483,66,346,10.0
484,66,364,735.0
485,66,403,21.0
486,66,416,96.0
487,66,446,91.0
488,66,526,845.0
489,66,551,93.0
490,66,552,49.0
491,66,835,1204.0
492,66,1150,86.0
493,66,1188,1520.0
494,66,1262,143.0
495,66,1670,595.0
496,66,1851,110.0
497,66,2415,1357.0
498,66,2454,2.0
499,66,2455,106.0
500,66,2481,12.0
501,66,2481,12.0
502,66,2482,56.0
503,66,2482,56.0
504,66,2795,1899.0
505,66,2993,3040.0
506,66,3309,3203.0
507,66,3829,1969.0
508,66,4080,1771.0
509,66,4180,6084.0
510,66,4224,4067.0
511,66,6605,4462.0
512,66,6616,6041.0
513,66,6953,6741.0
514,66,7017,6794.0
515,66,7302,7577.0
516,66,7327,4119.0
517,66,7329,6790.0
518,66,7332,173.0
519,66,7396,6876.0
520,68,65,1.0
521,68,65,1.0
522,68,65,1.0
523,68,123,205.0
524,68,409,184.0
525,68,1267,455.0
526,68,1274,62.0
527,68,1579,505.0
528,68,1608,14.0
529,68,1720,28.0
530,68,1720,28.0
531,68,1866,1523.0
532,68,1916,552.0
533,68,1971,2100.0
534,68,2030,111.0
535,68,2133,2252.0
536,68,2380,414.0
537,68,2429,430.0
538,68,2552,125.0
539,68,3071,744.0
540,68,3446,469.0
541,68,3788,694.0
542,68,3820,733.0
543,68,4373,4146.0
544,68,4885,2400.0
545,70,689,3.0
546,71,81,128.0
547,71,394,5.0
548,71,691,52.0
549,71,1295,56.0
550,71,1360,448.0
551,71,2081,11.0
552,71,2260,158.0
553,71,2307,2176.0
554,71,4994,1804.0
555,75,65,2.0
556,77,2978,998.0
557,80,79,8.0
558,80,359,59.0
559,80,359,59.0
560,80,374,54.0
561,80,1527,333.0
562,80,1573,982.0
563,80,1654,213.0
564,80,3547,261.0
565,80,4176,7259.0
566,80,4986,4462.0
567,81,7,3.0
568,81,446,7.0
569,81,7337,50.0
570,81,7337,50.0
571,81,7337,50.0
572,81,7337,50.0
573,81,7337,50.0
574,83,1723,2671.0
575,88,3047,771.0
576,88,5036,4174.0
577,89,65,2.0
578,89,2029,456.0
579,93,59,48.0
580,93,65,3.0
581,93,65,3.0
582,93,446,207.0
583,93,551,737.0
584,93,1202,106.0
585,93,1676,1126.0
586,93,2200,10.0
587,93,2524,304.0
588,93,5037,509.0
589,93,7374,5789.0
590,94,34,720.0
591,94,389,77.0
592,94,514,2.0
593,94,514,2.0
594,94,637,29.0
595,94,662,636.0
596,94,1253,15.0
597,94,1349,147.0
598,94,1874,3.0
599,94,1876,3891.0
600,94,2482,2568.0
601,94,2815,3930.0
602,94,6162,4163.0
603,95,0,609.0
604,95,12,166.0
605,95,38,308.0
606,95,58,8.0
607,95,158,9.0
608,95,169,620.0
609,95,241,1559.0
610,95,294,607.0
611,95,395,18.0
612,95,510,20.0
613,95,535,518.0
614,95,802,1336.0
615,95,803,248.0
616,95,810,691.0
617,95,1050,363.0
618,95,1271,29.0
619,95,1271,29.0
620,95,1510,262.0
621,95,1562,32.0
622,95,1583,65.0
623,95,1654,545.0
624,95,2055,2429.0
625,95,2235,190.0
626,95,2260,224.0
627,95,2269,395.0
628,95,2768,3206.0
629,95,2863,5.0
630,95,2866,1.0
631,95,2866,1.0
632,95,2866,1.0
633,95,2866,1.0
634,95,2866,1.0
635,95,2866,1.0
636,95,2868,7.0
637,95,2874,2.0
638,95,2874,2.0
639,95,2874,2.0
640,95,2877,16.0
641,95,2905,132.0
642,95,2914,313.0
643,95,2915,140.0
644,95,2956,134.0
645,95,2961,185.0
646,95,2963,27.0
647,95,3021,1687.0
648,95,3231,757.0
649,95,3296,943.0
650,95,3528,5884.0
651,95,4685,3741.0
652,95,4741,3242.0
653,95,5449,5203.0
654,95,5514,5987.0
655,95,6227,7024.0
656,95,6228,7218.0
657,95,6230,6461.0
658,95,7437,6539.0
659,95,7563,6620.0
660,100,65,2.0
661,101,65,18.0
662,101,526,883.0
663,101,1360,10.0
664,101,1363,120.0
665,101,1371,33.0
666,101,1533,414.0
667,101,3993,4850.0
668,104,691,66.0
669,104,1149,892.0
670,104,2363,7160.0
671,105,3820,638.0
672,105,6967,5335.0
673,106,462,17.0
674,106,462,17.0
675,106,921,758.0
676,108,59,2.0
677,108,1114,3.0
678,108,7365,6890.0
679,109,7,17.0
680,109,11,19.0
681,109,249,485.0
682,109,340,6843.0
683,109,1186,57.0
684,109,1379,9.0
685,109,1814,370.0
686,109,1873,614.0
687,109,2067,1318.0
688,109,2159,849.0
689,109,2243,541.0
690,109,2393,159.0
691,109,2594,2804.0
692,109,2818,6467.0
693,109,6646,7265.0
694,110,31,18.0
695,110,65,1.0
696,110,65,1.0
697,110,69,24.0
698,110,139,71.0
699,110,162,16.0
700,110,204,50.0
701,110,299,6.0
702,110,359,3.0
703,110,359,3.0
704,110,448,277.0
705,110,465,5.0
706,110,530,116.0
707,110,606,224.0
708,110,613,15.0
709,110,686,3116.0
710,110,740,21.0
711,110,766,564.0
712,110,1362,788.0
713,110,2150,138.0
714,110,2180,268.0
715,110,2498,77.0
716,110,2725,2.0
717,110,3101,1539.0
718,110,3101,1539.0
719,110,3339,142.0
720,110,3352,60.0
721,110,3365,19.0
722,110,3368,11.0
723,110,4017,1320.0
724,110,5057,6298.0
725,110,5888,2294.0
726,110,7310,159.0
727,110,7310,159.0
728,110,7326,5168.0
729,110,7344,65.0
730,126,62,496.0
731,126,133,364.0
732,126,159,971.0
733,126,1360,9.0
734,126,1417,294.0
735,126,2030,662.0
736,126,2127,1228.0
737,131,4,4.0
738,131,209,49.0
739,131,1537,3.0
740,131,3322,2534.0
741,136,430,369.0
742,139,1379,3.0
743,140,2379,173.0
744,146,65,1.0
745,146,65,1.0
746,146,65,1.0
747,146,65,1.0
748,146,65,1.0
749,146,65,1.0
750,146,72,833.0
751,146,133,221.0
752,146,139,41.0
753,146,227,1515.0
754,146,374,15.0
755,146,374,15.0
756,146,394,532.0
757,146,403,9.0
758,146,408,584.0
759,146,495,547.0
760,146,795,212.0
761,146,904,109.0
762,146,919,321.0
763,146,953,1780.0
764,146,1120,17.0
765,146,1143,231.0
766,146,1199,112.0
767,146,1270,445.0
