,user_id,loc_id,rank
0,1,63,1.0
1,1,63,1.0
2,1,63,1.0
3,1,63,1.0
4,1,63,1.0
5,1,63,1.0
6,1,63,1.0
7,1,63,1.0
8,1,63,1.0
9,1,63,1.0
10,1,63,1.0
11,1,63,1.0
12,1,63,1.0
13,1,64,3.0
14,1,64,3.0
15,1,64,3.0
16,1,64,3.0
17,1,64,3.0
18,1,64,3.0
19,1,64,3.0
20,1,64,3.0
21,1,64,3.0
22,1,64,3.0
23,1,64,3.0
24,1,64,3.0
25,1,64,3.0
26,1,64,3.0
27,1,64,3.0
28,1,64,3.0
29,1,64,3.0
30,1,64,3.0
31,1,65,5.0
32,1,65,5.0
33,1,67,23.0
34,1,68,4.0
35,1,68,4.0
36,1,69,9.0
37,1,71,33.0
38,1,75,38.0
39,1,77,28.0
40,1,85,21.0
41,1,85,21.0
42,1,87,7.0
43,1,87,7.0
44,1,95,22.0
45,1,102,17.0
46,1,109,70.0
47,1,189,122.0
48,1,243,169.0
49,1,395,165.0
50,1,748,696.0
51,1,748,696.0
52,1,1060,845.0
53,1,1110,111.0
54,1,1143,115.0
55,1,1677,350.0
56,1,1680,50.0
57,1,1873,367.0
58,1,2366,3568.0
59,1,2681,69.0
60,1,6306,4318.0
61,1,6306,4318.0
62,1,6852,5333.0
63,2,59,6.0
64,2,119,3.0
65,2,119,3.0
66,2,119,3.0
67,2,119,3.0
68,2,119,3.0
69,2,177,2.0
70,2,177,2.0
71,2,288,178.0
72,2,430,708.0
73,2,430,708.0
74,2,1307,17.0
75,2,2007,6031.0
76,2,3047,711.0
77,2,3350,5508.0
78,4,748,947.0
79,4,1149,4047.0
80,5,1,32.0
81,5,59,10.0
82,5,65,1.0
83,5,65,1.0
84,5,65,1.0
85,5,328,36.0
86,5,448,72.0
87,5,530,34.0
88,5,530,34.0
89,5,600,3.0
90,5,600,3.0
91,5,600,3.0
92,5,606,196.0
93,5,612,19.0
94,5,612,19.0
95,5,707,144.0
96,5,707,144.0
97,5,947,38.0
98,5,973,47.0
99,5,1136,26.0
100,5,1136,26.0
101,5,1136,26.0
102,5,1136,26.0
103,5,1141,23.0
104,5,1145,21.0
105,5,1146,134.0
106,5,1164,8.0
107,5,1173,167.0
108,5,1186,113.0
109,5,1287,22.0
110,5,1299,250.0
111,5,1433,237.0
112,5,1654,95.0
113,5,1675,486.0
114,5,1996,1312.0
115,5,2455,772.0
116,5,2589,56.0
117,5,4878,3903.0
118,5,5661,2649.0
119,5,7133,180.0
120,5,7310,43.0
121,6,58,457.0
122,6,59,82.0
123,6,65,3.0
124,6,69,6.0
125,6,78,1423.0
126,6,79,267.0
127,6,353,916.0
128,6,457,1.0
129,6,457,1.0
130,6,472,16.0
131,6,473,152.0
132,6,589,18.0
133,6,619,49.0
134,6,619,49.0
135,6,1188,4.0
136,6,1210,24.0
137,6,1232,10.0
138,6,1366,1348.0
139,6,1510,1711.0
140,6,1533,576.0
141,6,1627,69.0
142,6,2212,1357.0
143,6,2746,1340.0
144,6,7358,1964.0
145,8,15,723.0
146,8,23,367.0
147,8,42,60.0
148,8,65,1.0
149,8,69,8.0
150,8,69,8.0
151,8,156,785.0
152,8,165,441.0
153,8,240,601.0
154,8,245,6624.0
155,8,248,307.0
156,8,253,1042.0
157,8,369,4314.0
158,8,374,6.0
159,8,374,6.0
160,8,374,6.0
161,8,378,64.0
162,8,383,63.0
163,8,594,34.0
164,8,606,18.0
165,8,624,92.0
166,8,711,376.0
167,8,819,445.0
168,8,1110,67.0
169,8,1185,35.0
170,8,1192,508.0
171,8,1192,508.0
172,8,1202,57.0
173,8,1291,4.0
174,8,1291,4.0
175,8,1311,49.0
176,8,1319,3.0
177,8,1319,3.0
178,8,1326,44.0
179,8,1326,44.0
180,8,1349,30.0
181,8,1349,30.0
182,8,1349,30.0
183,8,1380,572.0
184,8,1382,320.0
185,8,1613,306.0
186,8,1618,303.0
187,8,1663,257.0
188,8,1673,681.0
189,8,1680,438.0
190,8,1682,116.0
191,8,1710,33.0
192,8,1710,33.0
193,8,1710,33.0
194,8,1808,40.0
195,8,1808,40.0
196,8,1822,821.0
197,8,1822,821.0
198,8,2014,273.0
199,8,2200,385.0
200,8,2456,15.0
201,8,2456,15.0
202,8,2456,15.0
203,8,2498,275.0
204,8,2530,716.0
205,8,2581,581.0
206,8,2623,888.0
207,8,3171,178.0
208,8,3335,683.0
209,8,3421,2590.0
210,8,3911,920.0
211,8,4107,4384.0
212,8,4207,7411.0
213,8,4215,1351.0
214,8,4215,1351.0
215,8,4232,1980.0
216,8,4271,3233.0
217,8,4421,2359.0
218,8,4421,2359.0
219,8,4421,2359.0
220,8,4706,1989.0
221,8,4764,3352.0
222,8,5037,906.0
223,8,5287,1838.0
224,8,5334,5651.0
225,8,5609,2514.0
226,8,5851,7398.0
227,8,7313,7.0
228,8,7313,7.0
229,8,7313,7.0
230,8,7313,7.0
231,8,7313,7.0
232,8,7313,7.0
233,8,7313,7.0
234,8,7313,7.0
235,8,7313,7.0
236,8,7313,7.0
237,8,7313,7.0
238,8,7313,7.0
239,8,7313,7.0
240,8,7313,7.0
241,8,7313,7.0
242,8,7313,7.0
243,8,7313,7.0
244,8,7313,7.0
245,8,7313,7.0
246,8,7313,7.0
247,8,7313,7.0
248,8,7314,50.0
249,8,7314,50.0
250,8,7314,50.0
251,15,7,12.0
252,15,127,25.0
253,15,403,21.0
254,15,403,21.0
255,15,1413,107.0
256,15,5203,2882.0
257,15,7482,6883.0
258,17,1367,194.0
259,18,61,1.0
260,18,1521,8.0
261,19,172,348.0
262,19,237,6075.0
263,19,244,311.0
264,19,248,356.0
265,19,250,5789.0
266,19,264,1599.0
267,19,299,3466.0
268,19,377,49.0
269,19,692,122.0
270,19,1001,785.0
271,19,1114,4.0
272,19,1302,841.0
273,19,1530,15.0
274,19,1783,482.0
275,19,2005,3473.0
276,19,2011,4481.0
277,19,2064,176.0
278,19,2325,563.0
279,19,2725,65.0
280,19,2855,6926.0
281,19,3905,4496.0
282,19,3908,6824.0
283,19,4997,1527.0
284,19,5012,1663.0
285,19,5299,6297.0
286,19,5839,5832.0
287,19,6324,6947.0
288,19,6999,6143.0
289,19,7022,6872.0
290,19,7422,7481.0
291,19,7462,7061.0
292,21,59,11.0
293,21,244,260.0
294,21,244,260.0
295,21,299,3724.0
296,21,479,392.0
297,21,1166,6.0
298,21,1567,1.0
299,21,1567,1.0
300,21,1568,5.0
301,21,2070,470.0
302,21,5868,2069.0
303,21,7344,5439.0
304,21,7344,5439.0
305,21,7344,5439.0
306,21,7356,6081.0
307,22,65,2.0
308,22,1594,77.0
309,25,150,1976.0
310,25,2151,4927.0
311,27,39,582.0
312,27,65,1.0
313,27,65,1.0
314,27,114,3659.0
315,27,359,6.0
316,27,497,11.0
317,27,497,11.0
318,27,615,597.0
319,27,952,864.0
320,27,1143,170.0
321,27,1520,413.0
322,27,1522,961.0
323,27,1573,920.0
324,27,2963,6257.0
325,27,3039,2941.0
326,27,3039,2941.0
327,27,3970,34.0
328,27,4873,1141.0
329,27,5432,4836.0
330,27,7126,7326.0
331,27,7368,3394.0
332,29,65,1.0
333,29,81,541.0
334,29,377,362.0
335,29,514,29.0
336,30,59,34.0
337,30,692,205.0
338,30,873,904.0
339,30,1702,16.0
340,30,2697,3185.0
341,30,7051,3472.0
342,30,7551,7537.0
343,31,567,249.0
344,38,59,25.0
345,38,59,25.0
346,38,59,25.0
347,38,59,25.0
348,38,157,324.0
349,40,8,17.0
350,40,389,73.0
351,40,721,5264.0
352,40,874,290.0
353,40,1489,3512.0
354,40,1744,911.0
355,40,2003,53.0
356,40,2008,1.0
357,40,2161,1892.0
358,40,3138,1233.0
359,40,4069,1800.0
360,40,4069,1800.0
361,40,4448,5945.0
362,40,4994,40.0
363,40,5564,6024.0
364,40,6349,36.0
365,40,7323,55.0
366,40,7323,55.0
367,40,7323,55.0
368,41,2072,8.0
369,41,6343,2592.0
370,43,397,315.0
371,43,606,3.0
372,43,1406,651.0
373,43,5023,1690.0
374,46,2130,1.0
375,46,2174,4777.0
376,51,2030,768.0
377,53,60,18.0
378,53,65,8.0
379,53,65,8.0
380,53,65,8.0
381,53,65,8.0
382,53,209,143.0
383,53,1052,1905.0
384,53,1116,40.0
385,53,1213,36.0
386,53,1307,142.0
387,53,2230,4.0
388,53,2231,3.0
389,53,2278,2586.0
390,53,2334,89.0
391,53,7305,3319.0
392,53,7325,39.0
393,53,7445,3620.0
394,58,61,133.0
395,58,374,47.0
396,58,418,229.0
397,58,418,229.0
398,58,467,231.0
399,58,479,434.0
400,58,606,220.0
401,58,662,1108.0
402,58,957,2439.0
403,58,1112,94.0
404,58,1143,61.0
405,58,1188,135.0
406,58,1188,135.0
407,58,1239,141.0
408,58,1262,796.0
409,58,1606,295.0
410,58,1640,773.0
411,58,1713,96.0
412,58,1713,96.0
413,58,1720,950.0
414,58,2192,3677.0
415,58,2222,423.0
416,58,2334,109.0
417,58,2336,44.0
418,58,2344,12.0
419,58,2357,1.0
420,58,2357,1.0
421,58,2362,6.0
422,58,2821,2176.0
423,58,2821,2176.0
424,58,2821,2176.0
425,58,3423,4174.0
426,58,3567,1797.0
427,58,3707,1766.0
428,58,3959,7391.0
429,58,3959,7391.0
430,58,4011,3037.0
431,58,4732,4473.0
432,58,7019,2006.0
433,58,7326,43.0
434,60,65,1.0
435,63,4,17.0
436,63,30,534.0
437,63,42,10.0
438,63,69,8.0
439,63,69,8.0
440,63,209,21.0
441,63,389,25.0
442,63,389,25.0
443,63,394,72.0
444,63,403,4.0
445,63,408,7.0
446,63,519,83.0
447,63,692,248.0
448,63,1120,54.0
449,63,1190,12.0
450,63,1254,5.0
451,63,1254,5.0
452,63,1254,5.0
453,63,1254,5.0
454,63,1256,43.0
455,63,1274,16.0
456,63,1291,42.0
457,63,1381,15.0
458,63,1381,15.0
459,63,1606,11.0
460,63,1621,554.0
461,63,1909,26.0
462,63,2131,1593.0
463,63,2410,41.0
464,63,2418,119.0
465,63,2890,1810.0
466,63,4176,4633.0
467,63,4544,4678.0
468,63,7302,7184.0
469,63,7330,40.0
470,63,7330,40.0
471,63,7332,115.0
472,64,59,2.0
473,64,65,1.0
474,64,65,1.0
475,64,1256,3.0
476,64,1256,3.0
477,64,1563,452.0
478,64,7317,234.0
479,66,32,26.0
480,66,32,26.0
481,66,59,52.0
482,66,166,918.0
483,66,346,10.0
484,66,364,1411.0
485,66,403,18.0
486,66,416,117.0
487,66,446,74.0
488,66,526,1585.0
489,66,551,110.0
490,66,552,53.0
491,66,835,1035.0
492,66,1150,101.0
493,66,1188,1474.0
494,66,1262,150.0
495,66,1670,705.0
496,66,1851,161.0
497,66,2415,631.0
498,66,2454,2.0
499,66,2455,130.0
500,66,2481,12.0
501,66,2481,12.0
502,66,2482,59.0
503,66,2482,59.0
504,66,2795,1479.0
505,66,2993,3598.0
506,66,3309,2984.0
507,66,3829,899.0
508,66,4080,1478.0
509,66,4180,4791.0
510,66,4224,2625.0
511,66,6605,3962.0
512,66,6616,4653.0
513,66,6953,6018.0
514,66,7017,6983.0
515,66,7302,7577.0
516,66,7327,5904.0
517,66,7329,7218.0
518,66,7332,203.0
519,66,7396,6030.0
520,68,65,1.0
521,68,65,1.0
522,68,65,1.0
523,68,123,190.0
524,68,409,186.0
525,68,1267,557.0
526,68,1274,65.0
527,68,1579,419.0
528,68,1608,14.0
529,68,1720,27.0
530,68,1720,27.0
531,68,1866,734.0
532,68,1916,542.0
533,68,1971,2011.0
534,68,2030,111.0
535,68,2133,2002.0
536,68,2380,416.0
537,68,2429,627.0
538,68,2552,119.0
539,68,3071,764.0
540,68,3446,553.0
541,68,3788,949.0
542,68,3820,596.0
543,68,4373,4338.0
544,68,4885,2382.0
545,70,689,3.0
546,71,81,137.0
547,71,394,5.0
548,71,691,51.0
549,71,1295,55.0
550,71,1360,385.0
551,71,2081,11.0
552,71,2260,166.0
553,71,2307,3120.0
554,71,4994,1474.0
555,75,65,9.0
556,77,2978,965.0
557,80,79,8.0
558,80,359,83.0
559,80,359,83.0
560,80,374,64.0
561,80,1527,789.0
562,80,1573,644.0
563,80,1654,418.0
564,80,3547,626.0
565,80,4176,5488.0
566,80,4986,5993.0
567,81,7,3.0
568,81,446,7.0
569,81,7337,50.0
570,81,7337,50.0
571,81,7337,50.0
572,81,7337,50.0
573,81,7337,50.0
574,83,1723,2399.0
575,88,3047,1758.0
576,88,5036,5330.0
577,89,65,1.0
578,89,2029,448.0
579,93,59,61.0
580,93,65,4.0
581,93,65,4.0
582,93,446,695.0
583,93,551,423.0
584,93,1202,164.0
585,93,1676,1534.0
586,93,2200,11.0
587,93,2524,516.0
588,93,5037,500.0
589,93,7374,5821.0
590,94,34,954.0
591,94,389,74.0
592,94,514,2.0
593,94,514,2.0
594,94,637,15.0
595,94,662,334.0
596,94,1253,12.0
597,94,1349,110.0
598,94,1874,4.0
599,94,1876,3147.0
600,94,2482,2467.0
601,94,2815,5161.0
602,94,6162,4108.0
603,95,0,554.0
604,95,12,165.0
605,95,38,286.0
606,95,58,7.0
607,95,158,8.0
608,95,169,565.0
609,95,241,2012.0
610,95,294,860.0
611,95,395,18.0
612,95,510,21.0
613,95,535,463.0
614,95,802,1585.0
615,95,803,475.0
616,95,810,674.0
617,95,1050,375.0
618,95,1271,28.0
619,95,1271,28.0
620,95,1510,368.0
621,95,1562,30.0
622,95,1583,63.0
623,95,1654,746.0
624,95,2055,1870.0
625,95,2235,181.0
626,95,2260,214.0
627,95,2269,405.0
628,95,2768,4059.0
629,95,2863,5.0
630,95,2866,1.0
631,95,2866,1.0
632,95,2866,1.0
633,95,2866,1.0
634,95,2866,1.0
635,95,2866,1.0
636,95,2868,6.0
637,95,2874,2.0
638,95,2874,2.0
639,95,2874,2.0
640,95,2877,16.0
641,95,2905,118.0
642,95,2914,353.0
643,95,2915,128.0
644,95,2956,126.0
645,95,2961,160.0
646,95,2963,27.0
647,95,3021,1138.0
648,95,3231,738.0
649,95,3296,783.0
650,95,3528,4763.0
651,95,4685,6294.0
652,95,4741,3100.0
653,95,5449,4133.0
654,95,5514,7044.0
655,95,6227,5203.0
656,95,6228,6987.0
657,95,6230,6638.0
658,95,7437,6039.0
659,95,7563,6558.0
660,100,65,2.0
661,101,65,8.0
662,101,526,1541.0
663,101,1360,11.0
664,101,1363,100.0
665,101,1371,37.0
666,101,1533,618.0
667,101,3993,3741.0
668,104,691,915.0
669,104,1149,1316.0
670,104,2363,6997.0
671,105,3820,658.0
672,105,6967,4518.0
673,106,462,22.0
674,106,462,22.0
675,106,921,1163.0
676,108,59,3.0
677,108,1114,4.0
678,108,7365,7010.0
679,109,7,14.0
680,109,11,20.0
681,109,249,1012.0
682,109,340,4339.0
683,109,1186,45.0
684,109,1379,9.0
685,109,1814,96.0
686,109,1873,1029.0
687,109,2067,3397.0
688,109,2159,4001.0
689,109,2243,843.0
690,109,2393,81.0
691,109,2594,6142.0
692,109,2818,3476.0
693,109,6646,5071.0
694,110,31,18.0
695,110,65,2.0
696,110,65,2.0
697,110,69,24.0
698,110,139,76.0
699,110,162,16.0
700,110,204,51.0
701,110,299,6.0
702,110,359,3.0
703,110,359,3.0
704,110,448,273.0
705,110,465,7.0
706,110,530,94.0
707,110,606,237.0
708,110,613,17.0
709,110,686,2942.0
710,110,740,21.0
711,110,766,1238.0
712,110,1362,869.0
713,110,2150,141.0
714,110,2180,293.0
715,110,2498,83.0
716,110,2725,1.0
717,110,3101,1423.0
718,110,3101,1423.0
719,110,3339,139.0
720,110,3352,62.0
721,110,3365,19.0
722,110,3368,11.0
723,110,4017,1440.0
724,110,5057,5751.0
725,110,5888,1932.0
726,110,7310,171.0
727,110,7310,171.0
728,110,7326,5713.0
729,110,7344,66.0
730,126,62,396.0
731,126,133,306.0
732,126,159,1107.0
733,126,1360,9.0
734,126,1417,314.0
735,126,2030,744.0
736,126,2127,1294.0
737,131,4,4.0
738,131,209,52.0
739,131,1537,3.0
740,131,3322,2290.0
741,136,430,1954.0
742,139,1379,4.0
743,140,2379,345.0
744,146,65,1.0
745,146,65,1.0
746,146,65,1.0
747,146,65,1.0
748,146,65,1.0
749,146,65,1.0
750,146,72,423.0
751,146,133,419.0
752,146,139,39.0
753,146,227,1360.0
754,146,374,17.0
755,146,374,17.0
756,146,394,316.0
757,146,403,11.0
758,146,408,1804.0
759,146,495,596.0
760,146,795,203.0
761,146,904,110.0
762,146,919,367.0
763,146,953,3263.0
764,146,1120,19.0
765,146,1143,239.0
766,146,1199,88.0
