,user_id,loc_id,repeated,rank
139,2,12,1.0,1.0
140,2,12,1.0,1.0
141,2,12,1.0,1.0
142,2,12,1.0,1.0
143,2,12,1.0,1.0
144,2,12,1.0,1.0
145,2,12,1.0,1.0
146,2,12,1.0,1.0
147,2,12,1.0,1.0
148,2,12,1.0,1.0
149,2,12,1.0,1.0
150,2,12,1.0,1.0
151,2,12,1.0,1.0
152,2,12,1.0,1.0
153,2,12,1.0,1.0
154,2,12,1.0,1.0
155,2,12,1.0,1.0
156,4,46,1.0,32.0
157,6,71,1.0,1.0
158,6,71,1.0,1.0
159,6,71,1.0,1.0
160,6,71,1.0,1.0
161,6,71,1.0,1.0
162,6,71,1.0,1.0
163,6,71,1.0,1.0
164,6,71,1.0,1.0
165,6,71,1.0,1.0
166,6,71,1.0,1.0
167,6,71,1.0,1.0
168,6,71,1.0,1.0
169,6,71,1.0,1.0
170,6,71,1.0,1.0
171,6,71,1.0,1.0
172,6,71,1.0,1.0
173,6,71,1.0,1.0
174,6,71,1.0,1.0
175,6,71,1.0,1.0
176,6,71,1.0,1.0
177,6,71,1.0,1.0
178,6,71,1.0,1.0
179,6,71,1.0,1.0
180,6,71,1.0,1.0
181,6,71,1.0,1.0
182,6,71,1.0,1.0
183,6,71,1.0,1.0
184,6,71,1.0,1.0
185,6,71,1.0,1.0
186,6,71,1.0,1.0
187,6,71,1.0,1.0
188,6,71,1.0,1.0
189,6,71,1.0,1.0
190,6,71,1.0,1.0
191,6,71,1.0,1.0
192,6,71,1.0,1.0
193,6,71,1.0,1.0
194,6,71,1.0,1.0
195,6,71,1.0,1.0
196,6,71,1.0,1.0
197,6,71,1.0,1.0
198,6,71,1.0,1.0
199,6,71,1.0,1.0
200,6,71,1.0,1.0
201,6,71,1.0,1.0
202,6,71,1.0,1.0
203,6,71,1.0,1.0
204,6,71,1.0,1.0
205,6,71,1.0,1.0
206,6,71,1.0,1.0
207,6,71,1.0,1.0
208,6,71,1.0,1.0
209,6,71,1.0,1.0
210,6,71,1.0,1.0
211,6,71,1.0,1.0
212,6,71,1.0,1.0
213,6,71,1.0,1.0
214,6,71,1.0,1.0
215,6,71,1.0,1.0
216,6,71,1.0,1.0
217,6,71,1.0,1.0
218,6,71,1.0,1.0
219,6,71,1.0,1.0
220,6,71,1.0,1.0
221,6,71,1.0,1.0
222,6,71,1.0,1.0
223,6,71,1.0,1.0
224,6,71,1.0,1.0
225,6,71,1.0,1.0
226,6,71,1.0,1.0
227,6,71,1.0,1.0
228,6,71,1.0,1.0
229,6,71,1.0,1.0
230,6,71,1.0,1.0
231,6,71,1.0,1.0
232,6,71,1.0,1.0
233,6,71,1.0,1.0
234,6,71,1.0,1.0
235,6,71,1.0,1.0
236,6,71,1.0,1.0
237,6,71,1.0,1.0
238,6,71,1.0,1.0
239,6,71,1.0,1.0
240,6,71,1.0,1.0
241,6,71,1.0,1.0
242,6,71,1.0,1.0
243,6,71,1.0,1.0
244,6,71,1.0,1.0
245,6,71,1.0,1.0
246,6,71,1.0,1.0
247,6,71,1.0,1.0
248,6,71,1.0,1.0
249,6,71,1.0,1.0
250,6,71,1.0,1.0
251,6,71,1.0,1.0
252,6,71,1.0,1.0
253,6,71,1.0,1.0
254,6,71,1.0,1.0
255,6,71,1.0,1.0
256,6,71,1.0,1.0
257,6,71,1.0,1.0
258,6,71,1.0,1.0
259,6,71,1.0,1.0
260,6,71,1.0,1.0
261,6,71,1.0,1.0
262,6,71,1.0,1.0
263,6,71,1.0,1.0
264,6,71,1.0,1.0
265,6,71,1.0,1.0
266,6,71,1.0,1.0
267,6,71,1.0,1.0
268,6,71,1.0,1.0
269,6,71,1.0,1.0
270,6,71,1.0,1.0
271,6,71,1.0,1.0
272,6,71,1.0,1.0
273,6,71,1.0,1.0
274,6,71,1.0,1.0
275,6,71,1.0,1.0
276,6,71,1.0,1.0
277,6,71,1.0,1.0
278,6,71,1.0,1.0
279,6,71,1.0,1.0
280,6,71,1.0,1.0
281,6,71,1.0,1.0
282,6,71,1.0,1.0
283,6,71,1.0,1.0
284,6,71,1.0,1.0
285,6,71,1.0,1.0
286,6,71,1.0,1.0
287,6,71,1.0,1.0
288,6,71,1.0,1.0
289,6,71,1.0,1.0
290,6,71,1.0,1.0
291,6,71,1.0,1.0
292,6,71,1.0,1.0
293,6,71,1.0,1.0
294,6,71,1.0,1.0
295,8,1138,0.0,641.0
296,8,2270,0.0,511.0
297,11,653,0.0,575.0
298,16,6553,0.0,5510.0
299,19,3,1.0,4.0
300,19,206,1.0,20.0
301,27,720,0.0,2703.0
302,29,346,1.0,1.0
303,29,346,1.0,1.0
304,29,346,1.0,1.0
305,29,346,1.0,1.0
306,29,346,1.0,1.0
307,29,356,1.0,5.0
308,29,356,1.0,5.0
309,29,356,1.0,5.0
310,29,356,1.0,5.0
311,29,356,1.0,5.0
312,29,356,1.0,5.0
313,29,356,1.0,5.0
314,29,356,1.0,5.0
315,29,356,1.0,5.0
316,29,6930,0.0,1369.0
317,29,7542,1.0,27.0
318,30,368,1.0,1.0
319,30,368,1.0,1.0
320,30,368,1.0,1.0
321,30,368,1.0,1.0
322,30,368,1.0,1.0
323,30,368,1.0,1.0
324,30,368,1.0,1.0
325,30,368,1.0,1.0
326,30,368,1.0,1.0
327,30,368,1.0,1.0
328,30,368,1.0,1.0
329,30,368,1.0,1.0
330,30,368,1.0,1.0
331,30,368,1.0,1.0
332,30,368,1.0,1.0
333,30,368,1.0,1.0
334,30,368,1.0,1.0
335,30,368,1.0,1.0
336,30,368,1.0,1.0
337,30,368,1.0,1.0
338,30,368,1.0,1.0
339,30,368,1.0,1.0
340,30,368,1.0,1.0
341,30,368,1.0,1.0
342,30,368,1.0,1.0
343,30,368,1.0,1.0
344,30,368,1.0,1.0
345,30,368,1.0,1.0
346,30,368,1.0,1.0
347,30,368,1.0,1.0
348,30,368,1.0,1.0
349,30,368,1.0,1.0
350,30,368,1.0,1.0
351,30,368,1.0,1.0
352,30,368,1.0,1.0
353,30,368,1.0,1.0
354,30,368,1.0,1.0
355,35,385,1.0,1.0
356,35,385,1.0,1.0
357,35,385,1.0,1.0
358,35,385,1.0,1.0
359,35,385,1.0,1.0
360,35,385,1.0,1.0
361,36,1785,0.0,1271.0
362,36,2755,0.0,522.0
363,37,13,1.0,2.0
364,37,13,1.0,2.0
365,37,13,1.0,2.0
366,37,302,1.0,1.0
367,37,302,1.0,1.0
368,37,302,1.0,1.0
369,37,302,1.0,1.0
370,37,302,1.0,1.0
371,37,302,1.0,1.0
372,37,302,1.0,1.0
373,37,302,1.0,1.0
374,37,302,1.0,1.0
375,37,302,1.0,1.0
376,37,302,1.0,1.0
377,37,302,1.0,1.0
378,37,302,1.0,1.0
379,37,302,1.0,1.0
380,37,302,1.0,1.0
381,37,302,1.0,1.0
382,37,302,1.0,1.0
383,37,302,1.0,1.0
384,37,302,1.0,1.0
385,37,302,1.0,1.0
386,37,302,1.0,1.0
387,37,302,1.0,1.0
388,37,302,1.0,1.0
389,37,302,1.0,1.0
390,37,302,1.0,1.0
391,37,302,1.0,1.0
392,37,302,1.0,1.0
393,37,302,1.0,1.0
394,37,302,1.0,1.0
395,37,302,1.0,1.0
396,37,302,1.0,1.0
397,37,302,1.0,1.0
398,37,302,1.0,1.0
399,37,302,1.0,1.0
400,37,302,1.0,1.0
401,37,302,1.0,1.0
402,37,302,1.0,1.0
403,37,302,1.0,1.0
404,37,302,1.0,1.0
405,37,302,1.0,1.0
406,37,302,1.0,1.0
407,37,302,1.0,1.0
408,37,302,1.0,1.0
409,37,302,1.0,1.0
410,37,302,1.0,1.0
411,37,302,1.0,1.0
412,37,302,1.0,1.0
413,37,302,1.0,1.0
414,37,302,1.0,1.0
415,37,302,1.0,1.0
416,37,302,1.0,1.0
417,37,302,1.0,1.0
418,37,302,1.0,1.0
419,37,302,1.0,1.0
420,37,302,1.0,1.0
421,37,302,1.0,1.0
422,37,302,1.0,1.0
423,37,302,1.0,1.0
424,37,302,1.0,1.0
425,37,302,1.0,1.0
426,37,302,1.0,1.0
427,37,302,1.0,1.0
428,37,302,1.0,1.0
429,37,302,1.0,1.0
430,37,302,1.0,1.0
431,37,302,1.0,1.0
432,37,302,1.0,1.0
433,37,302,1.0,1.0
434,37,302,1.0,1.0
435,37,302,1.0,1.0
436,37,302,1.0,1.0
437,37,302,1.0,1.0
438,37,302,1.0,1.0
439,37,302,1.0,1.0
440,37,302,1.0,1.0
441,37,302,1.0,1.0
442,37,302,1.0,1.0
443,37,302,1.0,1.0
444,37,302,1.0,1.0
445,37,302,1.0,1.0
446,37,302,1.0,1.0
447,37,302,1.0,1.0
448,37,302,1.0,1.0
449,37,302,1.0,1.0
450,37,302,1.0,1.0
451,37,302,1.0,1.0
452,37,302,1.0,1.0
453,37,302,1.0,1.0
454,37,302,1.0,1.0
455,37,302,1.0,1.0
456,37,302,1.0,1.0
457,37,302,1.0,1.0
458,37,302,1.0,1.0
459,37,302,1.0,1.0
460,37,302,1.0,1.0
461,37,302,1.0,1.0
462,37,302,1.0,1.0
463,37,302,1.0,1.0
464,37,302,1.0,1.0
465,37,302,1.0,1.0
466,37,302,1.0,1.0
467,37,302,1.0,1.0
468,37,302,1.0,1.0
469,37,302,1.0,1.0
470,37,302,1.0,1.0
471,37,302,1.0,1.0
472,37,302,1.0,1.0
473,37,302,1.0,1.0
474,37,302,1.0,1.0
475,37,302,1.0,1.0
476,37,302,1.0,1.0
477,37,302,1.0,1.0
478,37,302,1.0,1.0
479,37,302,1.0,1.0
480,37,302,1.0,1.0
481,37,302,1.0,1.0
482,37,302,1.0,1.0
483,37,302,1.0,1.0
484,37,302,1.0,1.0
485,37,302,1.0,1.0
486,37,302,1.0,1.0
487,37,302,1.0,1.0
488,37,302,1.0,1.0
489,37,302,1.0,1.0
490,37,302,1.0,1.0
491,37,302,1.0,1.0
492,37,302,1.0,1.0
493,37,302,1.0,1.0
494,37,302,1.0,1.0
495,37,302,1.0,1.0
496,37,302,1.0,1.0
497,37,302,1.0,1.0
498,37,302,1.0,1.0
499,37,302,1.0,1.0
500,37,302,1.0,1.0
501,37,302,1.0,1.0
502,37,302,1.0,1.0
503,37,302,1.0,1.0
504,37,302,1.0,1.0
505,37,302,1.0,1.0
506,37,302,1.0,1.0
507,37,302,1.0,1.0
508,37,302,1.0,1.0
509,37,302,1.0,1.0
510,37,302,1.0,1.0
511,37,302,1.0,1.0
512,37,302,1.0,1.0
513,37,302,1.0,1.0
514,37,302,1.0,1.0
515,37,302,1.0,1.0
516,37,302,1.0,1.0
517,37,302,1.0,1.0
518,37,369,1.0,3.0
519,37,369,1.0,3.0
520,37,369,1.0,3.0
521,37,369,1.0,3.0
522,37,369,1.0,3.0
523,37,369,1.0,3.0
524,37,369,1.0,3.0
525,37,369,1.0,3.0
526,37,369,1.0,3.0
527,37,369,1.0,3.0
528,38,302,1.0,6.0
529,38,2092,0.0,159.0
530,43,302,1.0,1.0
531,43,302,1.0,1.0
532,43,302,1.0,1.0
533,43,302,1.0,1.0
534,43,302,1.0,1.0
535,43,302,1.0,1.0
536,43,302,1.0,1.0
537,43,302,1.0,1.0
538,43,302,1.0,1.0
539,52,2135,0.0,703.0
540,52,2135,0.0,703.0
541,52,8512,0.0,6135.0
542,59,191,0.0,138.0
543,61,717,1.0,140.0
544,61,7821,0.0,3169.0
545,62,180,1.0,1.0
546,62,180,1.0,1.0
547,62,180,1.0,1.0
548,62,180,1.0,1.0
549,62,180,1.0,1.0
550,64,306,1.0,6.0
551,65,1868,0.0,108.0
552,77,317,0.0,288.0
553,81,930,1.0,1.0
554,81,930,1.0,1.0
555,81,930,1.0,1.0
556,81,930,1.0,1.0
557,82,24,1.0,7.0
558,82,24,1.0,7.0
559,82,947,1.0,4.0
560,82,947,1.0,4.0
561,84,956,1.0,1.0
562,84,956,1.0,1.0
563,84,956,1.0,1.0
564,84,956,1.0,1.0
565,84,956,1.0,1.0
566,84,956,1.0,1.0
567,84,956,1.0,1.0
568,84,956,1.0,1.0
569,84,956,1.0,1.0
570,84,956,1.0,1.0
571,84,1336,0.0,1135.0
572,89,280,0.0,430.0
573,90,5807,0.0,1810.0
574,94,2,1.0,6.0
575,94,2,1.0,6.0
576,94,2,1.0,6.0
577,94,373,1.0,1.0
578,94,373,1.0,1.0
579,94,2159,0.0,516.0
580,95,1679,0.0,609.0
581,97,989,0.0,773.0
582,97,3476,0.0,2762.0
583,98,1290,0.0,282.0
584,98,1290,0.0,282.0
585,98,3999,0.0,621.0
586,98,10567,0.0,10594.0
587,99,1223,1.0,2.0
588,99,1223,1.0,2.0
589,99,1223,1.0,2.0
590,99,1223,1.0,2.0
591,99,1225,1.0,1.0
592,99,1225,1.0,1.0
593,99,1225,1.0,1.0
594,99,1225,1.0,1.0
595,102,113,1.0,1.0
596,102,113,1.0,1.0
597,102,113,1.0,1.0
598,107,455,0.0,400.0
599,108,1285,1.0,1.0
600,109,2,1.0,3.0
601,109,2,1.0,3.0
602,109,13,1.0,1.0
603,109,13,1.0,1.0
604,109,13,1.0,1.0
605,109,13,1.0,1.0
606,109,13,1.0,1.0
607,109,13,1.0,1.0
608,109,13,1.0,1.0
609,109,13,1.0,1.0
610,109,13,1.0,1.0
611,109,13,1.0,1.0
612,109,13,1.0,1.0
613,109,13,1.0,1.0
614,109,13,1.0,1.0
615,109,13,1.0,1.0
616,109,13,1.0,1.0
617,109,13,1.0,1.0
618,109,13,1.0,1.0
619,109,13,1.0,1.0
620,109,13,1.0,1.0
621,109,13,1.0,1.0
622,109,13,1.0,1.0
623,109,13,1.0,1.0
624,109,13,1.0,1.0
625,109,13,1.0,1.0
626,109,13,1.0,1.0
627,109,13,1.0,1.0
628,109,13,1.0,1.0
629,109,13,1.0,1.0
630,109,13,1.0,1.0
631,109,13,1.0,1.0
632,109,13,1.0,1.0
633,109,13,1.0,1.0
634,109,13,1.0,1.0
635,109,13,1.0,1.0
636,109,13,1.0,1.0
637,109,13,1.0,1.0
638,109,13,1.0,1.0
639,109,13,1.0,1.0
640,109,13,1.0,1.0
641,109,13,1.0,1.0
642,109,13,1.0,1.0
643,109,13,1.0,1.0
644,109,13,1.0,1.0
645,109,13,1.0,1.0
646,109,13,1.0,1.0
647,109,13,1.0,1.0
648,109,13,1.0,1.0
649,109,13,1.0,1.0
650,109,13,1.0,1.0
651,109,13,1.0,1.0
652,109,13,1.0,1.0
653,109,13,1.0,1.0
654,109,13,1.0,1.0
655,109,13,1.0,1.0
656,109,13,1.0,1.0
657,109,13,1.0,1.0
658,109,13,1.0,1.0
659,109,13,1.0,1.0
660,109,13,1.0,1.0
661,109,13,1.0,1.0
662,109,13,1.0,1.0
663,109,13,1.0,1.0
664,109,13,1.0,1.0
665,109,13,1.0,1.0
666,109,13,1.0,1.0
667,109,13,1.0,1.0
668,109,13,1.0,1.0
669,109,13,1.0,1.0
670,109,13,1.0,1.0
671,109,13,1.0,1.0
672,109,13,1.0,1.0
673,109,13,1.0,1.0
674,109,13,1.0,1.0
675,109,13,1.0,1.0
676,109,13,1.0,1.0
677,109,13,1.0,1.0
678,109,13,1.0,1.0
679,109,13,1.0,1.0
680,109,13,1.0,1.0
681,109,13,1.0,1.0
682,109,13,1.0,1.0
683,109,13,1.0,1.0
684,109,24,1.0,2.0
685,109,98,1.0,7.0
686,109,577,1.0,134.0
687,109,577,1.0,134.0
688,109,577,1.0,134.0
689,109,577,1.0,134.0
690,109,1015,0.0,617.0
691,109,1072,1.0,80.0
692,109,1072,1.0,80.0
693,109,1072,1.0,80.0
694,109,1107,0.0,294.0
695,109,1107,0.0,294.0
696,109,1297,1.0,49.0
697,109,1298,1.0,169.0
698,109,1300,1.0,8.0
699,109,1300,1.0,8.0
700,109,1310,1.0,14.0
701,109,1322,1.0,31.0
702,109,1333,1.0,88.0
703,109,1347,1.0,26.0
704,109,1347,1.0,26.0
705,109,1347,1.0,26.0
706,109,1347,1.0,26.0
707,109,1347,1.0,26.0
708,109,1347,1.0,26.0
709,109,1347,1.0,26.0
710,109,1347,1.0,26.0
711,109,1347,1.0,26.0
712,109,1347,1.0,26.0
713,109,1347,1.0,26.0
714,109,1347,1.0,26.0
715,109,1347,1.0,26.0
716,109,1347,1.0,26.0
717,109,1347,1.0,26.0
718,109,1347,1.0,26.0
719,109,1347,1.0,26.0
720,109,1347,1.0,26.0
721,109,1347,1.0,26.0
722,109,1347,1.0,26.0
723,109,1347,1.0,26.0
724,109,1347,1.0,26.0
725,109,1348,1.0,21.0
726,109,1348,1.0,21.0
727,109,1348,1.0,21.0
728,109,1958,0.0,323.0
729,109,2772,0.0,385.0
730,109,2772,0.0,385.0
731,109,2772,0.0,385.0
732,109,2891,0.0,3036.0
733,109,2891,0.0,3036.0
734,109,4168,0.0,1437.0
735,109,4168,0.0,1437.0
736,109,4560,0.0,6548.0
737,109,4802,0.0,7335.0
738,109,6163,1.0,19.0
739,109,10162,0.0,10286.0
740,128,866,0.0,63.0
741,128,8620,0.0,5840.0
742,131,149,1.0,4.0
743,131,149,1.0,4.0
744,131,149,1.0,4.0
745,131,149,1.0,4.0
746,131,180,1.0,1.0
747,131,180,1.0,1.0
748,131,180,1.0,1.0
749,131,180,1.0,1.0
750,131,180,1.0,1.0
751,131,180,1.0,1.0
752,131,180,1.0,1.0
753,131,180,1.0,1.0
754,131,180,1.0,1.0
755,131,180,1.0,1.0
756,131,180,1.0,1.0
757,131,1038,1.0,2.0
758,131,1038,1.0,2.0
759,131,1038,1.0,2.0
760,131,1038,1.0,2.0
761,131,1038,1.0,2.0
762,131,1038,1.0,2.0
763,131,1038,1.0,2.0
764,131,1038,1.0,2.0
765,131,1038,1.0,2.0
766,131,1038,1.0,2.0
767,131,1038,1.0,2.0
768,131,1038,1.0,2.0
769,131,1038,1.0,2.0
770,140,302,1.0,1.0
771,140,302,1.0,1.0
772,140,302,1.0,1.0
773,140,302,1.0,1.0
774,140,302,1.0,1.0
775,140,302,1.0,1.0
776,140,302,1.0,1.0
777,140,302,1.0,1.0
778,140,302,1.0,1.0
779,140,302,1.0,1.0
780,140,302,1.0,1.0
781,140,302,1.0,1.0
782,140,302,1.0,1.0
783,140,302,1.0,1.0
784,140,302,1.0,1.0
785,140,302,1.0,1.0
786,140,302,1.0,1.0
787,140,302,1.0,1.0
788,140,302,1.0,1.0
789,143,831,1.0,2.0
790,143,1038,1.0,1.0
791,143,1038,1.0,1.0
792,143,1038,1.0,1.0
793,143,1038,1.0,1.0
794,143,1038,1.0,1.0
795,143,1038,1.0,1.0
796,143,1038,1.0,1.0
797,144,581,1.0,1.0
798,146,6165,0.0,1490.0
799,146,6165,0.0,1490.0
800,147,8,0.0,28.0
801,147,396,0.0,963.0
802,151,113,0.0,10.0
803,151,592,0.0,335.0
804,154,3396,0.0,945.0
805,154,3626,0.0,1699.0
806,154,7404,0.0,4071.0
807,157,113,1.0,19.0
808,157,289,0.0,534.0
809,157,1332,1.0,12.0
810,157,1594,1.0,1.0
811,157,1594,1.0,1.0
812,157,1594,1.0,1.0
813,157,1594,1.0,1.0
814,157,1594,1.0,1.0
815,157,1594,1.0,1.0
816,157,1594,1.0,1.0
817,157,1594,1.0,1.0
818,157,1595,1.0,4.0
819,157,1595,1.0,4.0
820,157,1595,1.0,4.0
821,157,1613,1.0,5.0
822,157,1613,1.0,5.0
823,157,1613,1.0,5.0
824,157,1624,1.0,3.0
825,157,1627,1.0,8.0
826,157,1627,1.0,8.0
827,157,1627,1.0,8.0
828,157,1627,1.0,8.0
829,157,1627,1.0,8.0
830,157,1627,1.0,8.0
831,157,1627,1.0,8.0
832,157,1634,1.0,14.0
833,157,1643,1.0,2.0
834,157,1645,1.0,6.0
835,157,1645,1.0,6.0
836,157,1645,1.0,6.0
837,157,1645,1.0,6.0
838,157,1647,1.0,7.0
839,157,1649,1.0,11.0
840,157,1649,1.0,11.0
841,157,2184,0.0,2661.0
842,157,3102,0.0,1228.0
843,157,4558,0.0,9241.0
844,157,4558,0.0,9241.0
845,157,6100,0.0,10093.0
846,157,6616,0.0,4282.0
847,157,6855,0.0,6290.0
848,157,7303,0.0,4096.0
849,157,8334,0.0,5940.0
850,157,10884,0.0,7683.0
851,157,11199,0.0,8433.0
852,162,546,0.0,305.0
853,162,846,1.0,6.0
854,162,1868,0.0,115.0
855,162,6536,0.0,8087.0
856,162,7007,0.0,4460.0
857,163,1677,1.0,2.0
858,163,1677,1.0,2.0
859,163,1677,1.0,2.0
860,163,1677,1.0,2.0
861,163,1677,1.0,2.0
862,165,164,0.0,44.0
863,166,2008,0.0,4186.0
864,168,205,0.0,69.0
865,168,784,0.0,215.0
866,168,784,0.0,215.0
867,168,784,0.0,215.0
868,169,613,1.0,2.0
869,169,613,1.0,2.0
870,169,1416,1.0,16.0
871,169,1711,1.0,3.0
872,170,13,0.0,52.0
873,170,111,0.0,20.0
874,170,4279,0.0,437.0
875,170,4279,0.0,437.0
876,171,14,1.0,2.0
877,173,156,1.0,5.0
878,173,663,0.0,421.0
879,173,663,0.0,421.0
880,173,683,0.0,1898.0
881,173,1146,1.0,11.0
882,173,1146,1.0,11.0
883,173,1161,0.0,1509.0
884,173,1161,0.0,1509.0
885,173,1240,1.0,27.0
886,173,1518,1.0,1.0
887,173,1761,1.0,14.0
888,173,1774,1.0,4.0
889,173,1774,1.0,4.0
890,173,2580,0.0,1343.0
891,173,2755,1.0,55.0
892,173,2770,0.0,444.0
893,173,2770,0.0,444.0
894,178,1638,1.0,5.0
895,178,2536,1.0,14.0
896,179,113,1.0,25.0
897,179,115,1.0,28.0
898,179,115,1.0,28.0
899,179,392,1.0,3.0
900,179,1857,1.0,4.0
901,179,1868,1.0,20.0
902,179,1875,1.0,50.0
903,179,3706,0.0,3555.0
904,183,113,1.0,2.0
905,183,373,1.0,4.0
906,183,689,0.0,226.0
907,183,689,0.0,226.0
908,183,784,1.0,1.0
909,183,784,1.0,1.0
910,183,784,1.0,1.0
911,183,784,1.0,1.0
912,183,1719,0.0,338.0
913,183,7451,0.0,1607.0
914,184,1213,0.0,232.0
915,184,3982,0.0,2319.0
916,184,8561,0.0,6768.0
917,186,24,1.0,2.0
918,186,685,1.0,1.0
919,186,685,1.0,1.0
920,186,685,1.0,1.0
921,186,685,1.0,1.0
922,189,6929,0.0,3311.0
923,190,98,0.0,39.0
924,190,1519,0.0,737.0
925,190,1652,0.0,115.0
926,194,1972,1.0,1.0
927,195,24,0.0,29.0
928,195,97,1.0,12.0
929,195,97,1.0,12.0
930,196,2825,0.0,918.0
931,198,302,1.0,1.0
932,198,302,1.0,1.0
933,199,1985,1.0,1.0
934,199,1985,1.0,1.0
935,199,1985,1.0,1.0
936,199,1985,1.0,1.0
937,199,1985,1.0,1.0
938,199,1985,1.0,1.0
939,199,1985,1.0,1.0
940,199,1985,1.0,1.0
941,199,1987,1.0,4.0
942,199,1987,1.0,4.0
943,199,1987,1.0,4.0
944,199,11077,0.0,11246.0
945,199,11184,1.0,35.0
946,203,2015,1.0,1.0
947,204,3760,1.0,24.0
948,208,2687,0.0,1176.0
949,211,1056,1.0,1.0
950,214,77,0.0,28.0
951,219,164,1.0,1.0
952,221,2124,1.0,1.0
953,222,1774,1.0,27.0
954,225,2144,1.0,1.0
955,225,2144,1.0,1.0
956,225,2144,1.0,1.0
957,225,2144,1.0,1.0
958,225,2144,1.0,1.0
959,225,2144,1.0,1.0
960,225,2144,1.0,1.0
961,225,2144,1.0,1.0
962,225,2144,1.0,1.0
963,225,2144,1.0,1.0
964,225,2144,1.0,1.0
965,225,2144,1.0,1.0
966,225,2144,1.0,1.0
967,225,2144,1.0,1.0
968,225,2144,1.0,1.0
969,225,2144,1.0,1.0
970,225,2144,1.0,1.0
971,225,2144,1.0,1.0
972,225,2144,1.0,1.0
973,225,2144,1.0,1.0
974,225,2144,1.0,1.0
975,225,2144,1.0,1.0
976,225,2144,1.0,1.0
