,user_id,loc_id,rank
0,1,63,1.0
1,1,63,1.0
2,1,63,1.0
3,1,63,1.0
4,1,63,1.0
5,1,63,1.0
6,1,63,1.0
7,1,63,1.0
8,1,63,1.0
9,1,63,1.0
10,1,63,1.0
11,1,63,1.0
12,1,63,1.0
13,1,64,3.0
14,1,64,3.0
15,1,64,3.0
16,1,64,3.0
17,1,64,3.0
18,1,64,3.0
19,1,64,3.0
20,1,64,3.0
21,1,64,3.0
22,1,64,3.0
23,1,64,3.0
24,1,64,3.0
25,1,64,3.0
26,1,64,3.0
27,1,64,3.0
28,1,64,3.0
29,1,64,3.0
30,1,64,3.0
31,1,65,5.0
32,1,65,5.0
33,1,67,22.0
34,1,68,4.0
35,1,68,4.0
36,1,69,9.0
37,1,71,31.0
38,1,75,32.0
39,1,77,27.0
40,1,85,21.0
41,1,85,21.0
42,1,87,6.0
43,1,87,6.0
44,1,95,18.0
45,1,102,15.0
46,1,109,69.0
47,1,189,277.0
48,1,243,158.0
49,1,395,238.0
50,1,748,721.0
51,1,748,721.0
52,1,1060,797.0
53,1,1110,144.0
54,1,1143,174.0
55,1,1677,270.0
56,1,1680,44.0
57,1,1873,392.0
58,1,2366,2393.0
59,1,2681,57.0
60,1,6306,3563.0
61,1,6306,3563.0
62,1,6852,5507.0
63,2,59,6.0
64,2,119,3.0
65,2,119,3.0
66,2,119,3.0
67,2,119,3.0
68,2,119,3.0
69,2,177,2.0
70,2,177,2.0
71,2,288,123.0
72,2,430,443.0
73,2,430,443.0
74,2,1307,28.0
75,2,2007,4211.0
76,2,3047,3521.0
77,2,3350,7039.0
78,4,748,446.0
79,4,1149,685.0
80,5,1,30.0
81,5,59,27.0
82,5,65,1.0
83,5,65,1.0
84,5,65,1.0
85,5,328,43.0
86,5,448,75.0
87,5,530,44.0
88,5,530,44.0
89,5,600,3.0
90,5,600,3.0
91,5,600,3.0
92,5,606,153.0
93,5,612,20.0
94,5,612,20.0
95,5,707,129.0
96,5,707,129.0
97,5,947,45.0
98,5,973,60.0
99,5,1136,29.0
100,5,1136,29.0
101,5,1136,29.0
102,5,1136,29.0
103,5,1141,25.0
104,5,1145,23.0
105,5,1146,137.0
106,5,1164,14.0
107,5,1173,173.0
108,5,1186,84.0
109,5,1287,19.0
110,5,1299,264.0
111,5,1433,238.0
112,5,1654,82.0
113,5,1675,314.0
114,5,1996,2108.0
115,5,2455,667.0
116,5,2589,56.0
117,5,4878,2574.0
118,5,5661,1716.0
119,5,7133,186.0
120,5,7310,58.0
121,6,58,993.0
122,6,59,18.0
123,6,65,3.0
124,6,69,6.0
125,6,78,774.0
126,6,79,583.0
127,6,353,2829.0
128,6,457,1.0
129,6,457,1.0
130,6,472,16.0
131,6,473,146.0
132,6,589,22.0
133,6,619,67.0
134,6,619,67.0
135,6,1188,4.0
136,6,1210,25.0
137,6,1232,11.0
138,6,1366,263.0
139,6,1510,4037.0
140,6,1533,320.0
141,6,1627,84.0
142,6,2212,3103.0
143,6,2746,2634.0
144,6,7358,561.0
145,8,15,706.0
146,8,23,484.0
147,8,42,54.0
148,8,65,1.0
149,8,69,8.0
150,8,69,8.0
151,8,156,572.0
152,8,165,400.0
153,8,240,614.0
154,8,245,7339.0
155,8,248,307.0
156,8,253,1078.0
157,8,369,6431.0
158,8,374,6.0
159,8,374,6.0
160,8,374,6.0
161,8,378,64.0
162,8,383,68.0
163,8,594,40.0
164,8,606,18.0
165,8,624,123.0
166,8,711,357.0
167,8,819,1056.0
168,8,1110,63.0
169,8,1185,33.0
170,8,1192,761.0
171,8,1192,761.0
172,8,1202,95.0
173,8,1291,4.0
174,8,1291,4.0
175,8,1311,52.0
176,8,1319,3.0
177,8,1319,3.0
178,8,1326,56.0
179,8,1326,56.0
180,8,1349,36.0
181,8,1349,36.0
182,8,1349,36.0
183,8,1380,411.0
184,8,1382,321.0
185,8,1613,327.0
186,8,1618,236.0
187,8,1663,248.0
188,8,1673,439.0
189,8,1680,332.0
190,8,1682,107.0
191,8,1710,41.0
192,8,1710,41.0
193,8,1710,41.0
194,8,1808,46.0
195,8,1808,46.0
196,8,1822,876.0
197,8,1822,876.0
198,8,2014,272.0
199,8,2200,668.0
200,8,2456,14.0
201,8,2456,14.0
202,8,2456,14.0
203,8,2498,268.0
204,8,2530,1087.0
205,8,2581,645.0
206,8,2623,787.0
207,8,3171,182.0
208,8,3335,489.0
209,8,3421,2145.0
210,8,3911,2681.0
211,8,4107,6055.0
212,8,4207,7545.0
213,8,4215,1751.0
214,8,4215,1751.0
215,8,4232,1497.0
216,8,4271,1690.0
217,8,4421,2996.0
218,8,4421,2996.0
219,8,4421,2996.0
220,8,4706,2378.0
221,8,4764,2451.0
222,8,5037,701.0
223,8,5287,2606.0
224,8,5334,5785.0
225,8,5609,3812.0
226,8,5851,5754.0
227,8,7313,7.0
228,8,7313,7.0
229,8,7313,7.0
230,8,7313,7.0
231,8,7313,7.0
232,8,7313,7.0
233,8,7313,7.0
234,8,7313,7.0
235,8,7313,7.0
236,8,7313,7.0
237,8,7313,7.0
238,8,7313,7.0
239,8,7313,7.0
240,8,7313,7.0
241,8,7313,7.0
242,8,7313,7.0
243,8,7313,7.0
244,8,7313,7.0
245,8,7313,7.0
246,8,7313,7.0
247,8,7313,7.0
248,8,7314,57.0
249,8,7314,57.0
250,8,7314,57.0
251,15,7,13.0
252,15,127,27.0
253,15,403,23.0
254,15,403,23.0
255,15,1413,96.0
256,15,5203,3439.0
257,15,7482,5161.0
258,17,1367,579.0
259,18,61,1.0
260,18,1521,11.0
261,19,172,673.0
262,19,237,3654.0
263,19,244,972.0
264,19,248,291.0
265,19,250,1832.0
266,19,264,1421.0
267,19,299,1713.0
268,19,377,2841.0
269,19,692,248.0
270,19,1001,407.0
271,19,1114,4.0
272,19,1302,1727.0
273,19,1530,14.0
274,19,1783,959.0
275,19,2005,6113.0
276,19,2011,4499.0
277,19,2064,169.0
278,19,2325,414.0
279,19,2725,141.0
280,19,2855,4730.0
281,19,3905,6089.0
282,19,3908,2273.0
283,19,4997,3542.0
284,19,5012,2987.0
285,19,5299,6411.0
286,19,5839,2790.0
287,19,6324,4405.0
288,19,6999,7006.0
289,19,7022,4827.0
290,19,7422,3836.0
291,19,7462,7524.0
292,21,59,22.0
293,21,244,3489.0
294,21,244,3489.0
295,21,299,3685.0
296,21,479,1268.0
297,21,1166,7.0
298,21,1567,1.0
299,21,1567,1.0
300,21,1568,5.0
301,21,2070,71.0
302,21,5868,589.0
303,21,7344,7149.0
304,21,7344,7149.0
305,21,7344,7149.0
306,21,7356,7121.0
307,22,65,2.0
308,22,1594,77.0
309,25,150,1433.0
310,25,2151,712.0
311,27,39,420.0
312,27,65,1.0
313,27,65,1.0
314,27,114,6208.0
315,27,359,9.0
316,27,497,14.0
317,27,497,14.0
318,27,615,383.0
319,27,952,263.0
320,27,1143,183.0
321,27,1520,492.0
322,27,1522,1099.0
323,27,1573,320.0
324,27,2963,1729.0
325,27,3039,1456.0
326,27,3039,1456.0
327,27,3970,39.0
328,27,4873,851.0
329,27,5432,4226.0
330,27,7126,4492.0
331,27,7368,1376.0
332,29,65,1.0
333,29,81,270.0
334,29,377,401.0
335,29,514,15.0
336,30,59,91.0
337,30,692,131.0
338,30,873,1133.0
339,30,1702,15.0
340,30,2697,1134.0
341,30,7051,1786.0
342,30,7551,7363.0
343,31,567,527.0
344,38,59,41.0
345,38,59,41.0
346,38,59,41.0
347,38,59,41.0
348,38,157,314.0
349,40,8,14.0
350,40,389,161.0
351,40,721,2989.0
352,40,874,2290.0
353,40,1489,5117.0
354,40,1744,2354.0
355,40,2003,50.0
356,40,2008,1.0
357,40,2161,671.0
358,40,3138,1979.0
359,40,4069,2190.0
360,40,4069,2190.0
361,40,4448,5163.0
362,40,4994,39.0
363,40,5564,5138.0
364,40,6349,47.0
365,40,7323,58.0
366,40,7323,58.0
367,40,7323,58.0
368,41,2072,6.0
369,41,6343,2288.0
370,43,397,202.0
371,43,606,4.0
372,43,1406,619.0
373,43,5023,1478.0
374,46,2130,1.0
375,46,2174,3128.0
376,51,2030,623.0
377,53,60,19.0
378,53,65,6.0
379,53,65,6.0
380,53,65,6.0
381,53,65,6.0
382,53,209,143.0
383,53,1052,1784.0
384,53,1116,40.0
385,53,1213,37.0
386,53,1307,142.0
387,53,2230,4.0
388,53,2231,3.0
389,53,2278,2599.0
390,53,2334,85.0
391,53,7305,2350.0
392,53,7325,39.0
393,53,7445,3129.0
394,58,61,153.0
395,58,374,12.0
396,58,418,231.0
397,58,418,231.0
398,58,467,302.0
399,58,479,520.0
400,58,606,292.0
401,58,662,455.0
402,58,957,2424.0
403,58,1112,116.0
404,58,1143,71.0
405,58,1188,135.0
406,58,1188,135.0
407,58,1239,132.0
408,58,1262,1303.0
409,58,1606,270.0
410,58,1640,2102.0
411,58,1713,80.0
412,58,1713,80.0
413,58,1720,718.0
414,58,2192,2354.0
415,58,2222,631.0
416,58,2334,104.0
417,58,2336,54.0
418,58,2344,11.0
419,58,2357,1.0
420,58,2357,1.0
421,58,2362,6.0
422,58,2821,1159.0
423,58,2821,1159.0
424,58,2821,1159.0
425,58,3423,3942.0
426,58,3567,1391.0
427,58,3707,1049.0
428,58,3959,4559.0
429,58,3959,4559.0
430,58,4011,4598.0
431,58,4732,1265.0
432,58,7019,1457.0
433,58,7326,51.0
434,60,65,1.0
435,63,4,20.0
436,63,30,208.0
437,63,42,10.0
438,63,69,8.0
439,63,69,8.0
440,63,209,22.0
441,63,389,19.0
442,63,389,19.0
443,63,394,72.0
444,63,403,4.0
445,63,408,7.0
446,63,519,75.0
447,63,692,151.0
448,63,1120,46.0
449,63,1190,12.0
450,63,1254,5.0
451,63,1254,5.0
452,63,1254,5.0
453,63,1254,5.0
454,63,1256,47.0
455,63,1274,18.0
456,63,1291,41.0
457,63,1381,15.0
458,63,1381,15.0
459,63,1606,11.0
460,63,1621,281.0
461,63,1909,27.0
462,63,2131,573.0
463,63,2410,37.0
464,63,2418,120.0
465,63,2890,978.0
466,63,4176,1840.0
467,63,4544,5432.0
468,63,7302,3668.0
469,63,7330,38.0
470,63,7330,38.0
471,63,7332,105.0
472,64,59,3.0
473,64,65,1.0
474,64,65,1.0
475,64,1256,4.0
476,64,1256,4.0
477,64,1563,192.0
478,64,7317,70.0
479,66,32,24.0
480,66,32,24.0
481,66,59,55.0
482,66,166,1497.0
483,66,346,11.0
484,66,364,1936.0
485,66,403,15.0
486,66,416,78.0
487,66,446,77.0
488,66,526,2039.0
489,66,551,90.0
490,66,552,54.0
491,66,835,917.0
492,66,1150,96.0
493,66,1188,1659.0
494,66,1262,127.0
495,66,1670,299.0
496,66,1851,143.0
497,66,2415,2256.0
498,66,2454,2.0
499,66,2455,106.0
500,66,2481,12.0
501,66,2481,12.0
502,66,2482,57.0
503,66,2482,57.0
504,66,2795,1717.0
505,66,2993,975.0
506,66,3309,2627.0
507,66,3829,5751.0
508,66,4080,1444.0
509,66,4180,6585.0
510,66,4224,2949.0
511,66,6605,2117.0
512,66,6616,6726.0
513,66,6953,7014.0
514,66,7017,2798.0
515,66,7302,4135.0
516,66,7327,2304.0
517,66,7329,5108.0
518,66,7332,153.0
519,66,7396,5571.0
520,68,65,1.0
521,68,65,1.0
522,68,65,1.0
523,68,123,353.0
524,68,409,226.0
525,68,1267,383.0
526,68,1274,77.0
527,68,1579,330.0
528,68,1608,17.0
529,68,1720,29.0
530,68,1720,29.0
531,68,1866,3961.0
532,68,1916,1263.0
533,68,1971,2901.0
534,68,2030,139.0
535,68,2133,4418.0
536,68,2380,218.0
537,68,2429,370.0
538,68,2552,173.0
539,68,3071,649.0
540,68,3446,569.0
541,68,3788,764.0
542,68,3820,336.0
543,68,4373,1672.0
544,68,4885,2513.0
545,70,689,3.0
546,71,81,144.0
547,71,394,5.0
548,71,691,50.0
549,71,1295,56.0
550,71,1360,980.0
551,71,2081,11.0
552,71,2260,246.0
553,71,2307,4787.0
554,71,4994,5513.0
555,75,65,2.0
556,77,2978,471.0
557,80,79,8.0
558,80,359,63.0
559,80,359,63.0
560,80,374,71.0
561,80,1527,339.0
562,80,1573,264.0
563,80,1654,83.0
564,80,3547,152.0
565,80,4176,1837.0
566,80,4986,5561.0
567,81,7,3.0
568,81,446,7.0
569,81,7337,50.0
570,81,7337,50.0
571,81,7337,50.0
572,81,7337,50.0
573,81,7337,50.0
574,83,1723,4375.0
575,88,3047,280.0
576,88,5036,3120.0
577,89,65,1.0
578,89,2029,425.0
579,93,59,30.0
580,93,65,4.0
581,93,65,4.0
582,93,446,737.0
583,93,551,3748.0
584,93,1202,52.0
585,93,1676,2039.0
586,93,2200,10.0
587,93,2524,100.0
588,93,5037,1207.0
589,93,7374,6343.0
590,94,34,274.0
591,94,389,50.0
592,94,514,2.0
593,94,514,2.0
594,94,637,19.0
595,94,662,1064.0
596,94,1253,12.0
597,94,1349,332.0
598,94,1874,3.0
599,94,1876,4157.0
600,94,2482,1353.0
601,94,2815,3324.0
602,94,6162,6229.0
603,95,0,540.0
604,95,12,154.0
605,95,38,315.0
606,95,58,8.0
607,95,158,9.0
608,95,169,459.0
609,95,241,949.0
610,95,294,452.0
611,95,395,15.0
612,95,510,21.0
613,95,535,474.0
614,95,802,1009.0
615,95,803,446.0
616,95,810,784.0
617,95,1050,357.0
618,95,1271,29.0
619,95,1271,29.0
620,95,1510,296.0
621,95,1562,30.0
622,95,1583,64.0
623,95,1654,480.0
624,95,2055,1436.0
625,95,2235,168.0
626,95,2260,252.0
627,95,2269,415.0
628,95,2768,2757.0
629,95,2863,5.0
630,95,2866,1.0
631,95,2866,1.0
632,95,2866,1.0
633,95,2866,1.0
634,95,2866,1.0
635,95,2866,1.0
636,95,2868,6.0
637,95,2874,2.0
638,95,2874,2.0
639,95,2874,2.0
640,95,2877,17.0
641,95,2905,122.0
642,95,2914,230.0
643,95,2915,136.0
644,95,2956,129.0
645,95,2961,146.0
646,95,2963,27.0
647,95,3021,700.0
648,95,3231,993.0
649,95,3296,1370.0
650,95,3528,7147.0
651,95,4685,2783.0
652,95,4741,2329.0
653,95,5449,2799.0
654,95,5514,4580.0
655,95,6227,4583.0
656,95,6228,6668.0
657,95,6230,6267.0
658,95,7437,3896.0
659,95,7563,4426.0
660,100,65,2.0
661,101,65,17.0
662,101,526,461.0
663,101,1360,10.0
664,101,1363,131.0
665,101,1371,40.0
666,101,1533,500.0
667,101,3993,5146.0
668,104,691,105.0
669,104,1149,2314.0
670,104,2363,5319.0
671,105,3820,572.0
672,105,6967,2817.0
673,106,462,15.0
674,106,462,15.0
675,106,921,893.0
676,108,59,3.0
677,108,1114,4.0
678,108,7365,6129.0
679,109,7,13.0
680,109,11,16.0
681,109,249,555.0
682,109,340,6106.0
683,109,1186,56.0
684,109,1379,9.0
685,109,1814,964.0
686,109,1873,434.0
687,109,2067,1331.0
688,109,2159,428.0
689,109,2243,4006.0
690,109,2393,3830.0
691,109,2594,1005.0
692,109,2818,1489.0
693,109,6646,6981.0
694,110,31,17.0
695,110,65,1.0
696,110,65,1.0
697,110,69,20.0
698,110,139,81.0
699,110,162,16.0
700,110,204,54.0
701,110,299,5.0
702,110,359,3.0
703,110,359,3.0
704,110,448,283.0
705,110,465,6.0
706,110,530,114.0
707,110,606,83.0
708,110,613,15.0
709,110,686,1647.0
710,110,740,22.0
711,110,766,773.0
712,110,1362,549.0
713,110,2150,171.0
714,110,2180,250.0
715,110,2498,109.0
716,110,2725,2.0
717,110,3101,5796.0
718,110,3101,5796.0
719,110,3339,193.0
720,110,3352,60.0
721,110,3365,19.0
722,110,3368,11.0
723,110,4017,2330.0
724,110,5057,3949.0
725,110,5888,1907.0
726,110,7310,168.0
727,110,7310,168.0
728,110,7326,3101.0
729,110,7344,69.0
730,126,62,431.0
731,126,133,300.0
732,126,159,686.0
733,126,1360,10.0
734,126,1417,159.0
735,126,2030,930.0
736,126,2127,369.0
737,131,4,4.0
738,131,209,50.0
739,131,1537,2.0
740,131,3322,5936.0
741,136,430,1338.0
742,139,1379,3.0
743,140,2379,2996.0
744,146,65,1.0
745,146,65,1.0
746,146,65,1.0
747,146,65,1.0
748,146,65,1.0
749,146,65,1.0
750,146,72,334.0
751,146,133,273.0
752,146,139,41.0
753,146,227,808.0
754,146,374,36.0
755,146,374,36.0
756,146,394,336.0
757,146,403,6.0
758,146,408,390.0
759,146,495,255.0
760,146,795,155.0
761,146,904,89.0
762,146,919,1139.0
763,146,953,1004.0
764,146,1120,15.0
765,146,1143,350.0
766,146,1199,127.0
