,user_id,loc_id,rank
0,3,1388,89.0
1,3,2003,14.0
2,3,2195,1653.0
3,3,2218,484.0
4,3,2278,480.0
5,3,2467,1787.0
6,13,3245,1878.0
7,21,739,36.0
8,21,829,269.0
9,21,829,269.0
10,21,833,1.0
11,21,833,1.0
12,21,833,1.0
13,21,833,1.0
14,21,833,1.0
15,21,833,1.0
16,21,833,1.0
17,21,833,1.0
18,21,833,1.0
19,21,833,1.0
20,21,833,1.0
21,21,833,1.0
22,21,833,1.0
23,21,833,1.0
24,21,833,1.0
25,21,833,1.0
26,21,833,1.0
27,21,837,6.0
28,21,837,6.0
29,21,839,2.0
30,21,839,2.0
31,21,839,2.0
32,21,839,2.0
33,21,839,2.0
34,21,841,25.0
35,21,850,8.0
36,21,850,8.0
37,21,1073,2947.0
38,21,1082,58.0
39,21,4533,7187.0
40,21,4562,1259.0
41,21,6870,23.0
42,27,1664,4101.0
43,31,93,17.0
44,31,105,1475.0
45,31,139,981.0
46,31,200,987.0
47,31,610,692.0
48,31,745,939.0
49,31,829,10.0
50,31,857,290.0
51,31,862,652.0
52,31,967,2.0
53,31,967,2.0
54,31,967,2.0
55,31,969,93.0
56,31,992,100.0
57,31,1008,19.0
58,31,1031,117.0
59,31,1034,148.0
60,31,1095,192.0
61,31,1401,259.0
62,31,1425,461.0
63,31,1545,2049.0
64,31,1667,684.0
65,31,2187,2845.0
66,31,2261,643.0
67,31,2842,1098.0
68,31,3344,1785.0
69,31,3392,4791.0
70,31,3416,2234.0
71,31,3417,1151.0
72,31,3454,5205.0
73,31,3612,1343.0
74,31,4363,6607.0
75,31,6200,6330.0
76,31,6225,6497.0
77,31,6258,7220.0
78,33,162,11.0
79,33,162,11.0
80,33,174,934.0
81,33,759,15.0
82,33,953,2.0
83,33,953,2.0
84,33,953,2.0
85,33,953,2.0
86,33,953,2.0
87,33,953,2.0
88,33,953,2.0
89,33,953,2.0
90,33,953,2.0
91,33,953,2.0
92,33,953,2.0
93,33,972,49.0
94,33,979,1897.0
95,33,1057,7.0
96,33,1057,7.0
97,33,1057,7.0
98,33,1057,7.0
99,33,1057,7.0
100,33,1057,7.0
101,33,1057,7.0
102,33,1057,7.0
103,33,1058,9.0
104,33,1058,9.0
105,33,1098,10.0
106,33,1098,10.0
107,33,1098,10.0
108,33,1100,4.0
109,33,1102,18.0
110,33,1103,31.0
111,33,1117,327.0
112,33,1120,12.0
113,33,1124,21.0
114,33,1133,90.0
115,33,1212,74.0
116,33,1235,390.0
117,33,1276,148.0
118,33,1316,25.0
119,33,2018,328.0
120,33,2018,328.0
121,33,2684,658.0
122,33,3164,1320.0
123,33,3394,137.0
124,33,3950,3879.0
125,33,4492,3672.0
126,33,6762,7278.0
127,33,6874,95.0
128,33,6874,95.0
129,36,857,198.0
130,36,1506,1109.0
131,36,1552,4.0
132,36,1883,2365.0
133,36,2698,1106.0
134,36,3378,1107.0
135,36,3505,3168.0
136,36,4818,913.0
137,36,4956,3383.0
138,36,6048,9.0
139,40,180,967.0
140,40,1396,28.0
141,40,1404,2.0
142,40,1404,2.0
143,40,1412,55.0
144,40,1567,52.0
145,40,1567,52.0
146,40,1602,374.0
147,40,1697,673.0
148,40,1702,954.0
149,40,2455,2779.0
150,40,3277,5608.0
151,40,4356,3022.0
152,40,6371,5657.0
153,40,6875,1399.0
154,40,6875,1399.0
155,42,765,1.0
156,42,765,1.0
157,42,1089,2.0
158,42,1089,2.0
159,42,1169,7.0
160,42,1169,7.0
161,42,2247,67.0
162,42,2247,67.0
163,42,6103,2705.0
164,42,6103,2705.0
165,42,6203,21.0
166,42,7062,7419.0
167,43,1642,24.0
168,43,3993,1207.0
169,46,0,45.0
170,46,19,4.0
171,46,93,2.0
172,46,118,411.0
173,46,1135,308.0
174,46,1266,3.0
175,46,2008,1.0
176,46,2008,1.0
177,46,2008,1.0
178,46,2008,1.0
179,46,2008,1.0
180,46,2008,1.0
181,46,2008,1.0
182,46,2008,1.0
183,46,3269,2297.0
184,46,3923,5054.0
185,46,5389,1232.0
186,46,6482,5747.0
187,46,6877,31.0
188,46,6878,32.0
189,46,6878,32.0
190,46,7028,975.0
191,46,7322,2657.0
192,47,457,23.0
193,47,2967,1796.0
194,56,144,1.0
195,60,274,1.0
196,62,95,176.0
197,62,285,1934.0
198,62,1463,2921.0
199,62,4587,3840.0
200,62,4911,6424.0
201,63,2230,13.0
202,64,4179,3511.0
203,64,6100,6414.0
204,65,1486,55.0
205,66,19,1.0
206,66,19,1.0
207,66,19,1.0
208,66,19,1.0
209,66,100,711.0
210,66,110,37.0
211,66,208,1454.0
212,66,753,1378.0
213,66,852,8.0
214,66,1086,3.0
215,66,1086,3.0
216,66,1372,386.0
217,66,1390,530.0
218,66,1390,530.0
219,66,1577,5.0
220,66,1577,5.0
221,66,1584,12.0
222,66,1968,1470.0
223,66,2357,246.0
224,66,2387,223.0
225,66,2938,1608.0
226,66,2939,1296.0
227,66,3103,588.0
228,66,4053,2677.0
229,66,4503,1881.0
230,66,4648,4011.0
231,66,5181,4400.0
232,66,5256,2004.0
233,66,6325,6404.0
234,66,6359,2766.0
235,66,7314,7171.0
236,66,7333,6122.0
237,71,104,480.0
238,71,313,16.0
239,71,765,5.0
240,71,765,5.0
241,71,1091,7.0
242,71,1091,7.0
243,71,1134,3024.0
244,71,2110,36.0
245,71,2627,6.0
246,71,2627,6.0
247,71,2627,6.0
248,71,2627,6.0
249,71,2633,1.0
250,71,2633,1.0
251,71,2633,1.0
252,71,2633,1.0
253,71,6509,2311.0
254,74,93,1.0
255,74,1777,982.0
256,74,1777,982.0
257,74,2398,4003.0
258,74,3566,1603.0
259,74,4928,2236.0
260,76,135,457.0
261,76,208,1.0
262,76,855,4003.0
263,76,864,35.0
264,76,864,35.0
265,76,864,35.0
266,76,864,35.0
267,76,864,35.0
268,76,960,23.0
269,76,1446,890.0
270,76,2479,998.0
271,76,3136,1360.0
272,76,3526,672.0
273,76,3637,3176.0
274,76,4758,4686.0
275,76,5537,4098.0
276,76,5949,7115.0
277,76,6885,68.0
278,76,6899,7261.0
279,76,6899,7261.0
280,76,7254,6388.0
281,77,852,8.0
282,77,962,20.0
283,77,1965,6466.0
284,77,2674,516.0
285,77,2970,1373.0
286,79,87,4.0
287,79,87,4.0
288,79,203,3.0
289,79,203,3.0
290,79,441,257.0
291,79,868,12.0
292,79,923,189.0
293,79,1077,223.0
294,79,1229,232.0
295,79,2731,67.0
296,79,2734,66.0
297,79,2735,1.0
298,79,2739,49.0
299,79,2787,58.0
300,79,2789,16.0
301,79,2791,191.0
302,79,2811,1798.0
303,79,3159,1699.0
304,79,3243,847.0
305,79,3638,2213.0
306,79,5185,2100.0
307,79,5690,3460.0
308,79,6028,6751.0
309,79,7300,5799.0
310,79,7369,5822.0
311,80,87,60.0
312,80,101,1.0
313,80,101,1.0
314,80,224,3603.0
315,80,1272,5122.0
316,80,2792,2.0
317,80,3107,1763.0
318,80,7399,7116.0
319,83,88,42.0
320,83,960,81.0
321,83,2075,1598.0
322,83,2277,37.0
323,83,2546,3.0
324,83,2546,3.0
325,83,2599,4475.0
326,83,3799,102.0
327,83,5373,6203.0
328,83,5966,520.0
329,83,6755,951.0
330,83,6896,13.0
331,83,7030,2625.0
332,83,7101,4986.0
333,84,281,19.0
334,84,347,193.0
335,84,614,1371.0
336,84,721,73.0
337,84,852,54.0
338,84,1075,23.0
